,index,impath,segpath
88,178,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
89,179,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
90,180,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
91,181,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
92,182,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
93,183,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
94,184,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
95,185,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
96,186,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
97,187,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
98,188,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
99,189,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
100,190,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
101,191,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
102,192,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
103,193,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
104,194,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
105,195,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
106,196,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
107,197,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
108,198,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
109,199,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
110,200,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
111,201,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
112,202,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
113,203,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
114,204,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
115,205,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
116,206,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
117,207,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
118,208,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
119,209,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
120,210,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
121,211,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
122,212,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
123,213,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
124,214,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
125,215,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
126,216,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
127,217,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
128,218,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
129,219,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
130,220,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
131,221,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
132,222,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
133,223,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
134,224,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
135,225,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
136,226,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
137,227,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
138,228,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
139,229,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
140,230,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
141,231,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
142,232,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
143,233,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
144,234,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
145,235,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
146,236,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
147,237,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
148,238,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
149,239,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
150,240,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
151,241,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
152,242,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
153,243,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
154,244,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
155,245,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
156,246,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
157,247,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
158,248,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
159,249,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
160,250,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
161,251,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
162,252,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
163,253,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
164,254,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
165,255,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
166,256,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
167,257,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
168,258,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
169,259,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
170,260,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
171,261,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
172,262,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
173,263,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
174,264,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
175,265,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
