,index,impath,segpath
176,266,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
177,267,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
178,268,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
179,269,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
180,270,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
181,271,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
182,272,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
183,273,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
184,274,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
185,275,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
186,276,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
187,277,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
188,278,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
189,279,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
190,280,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
191,281,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
192,282,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
193,283,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
194,284,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
195,285,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
196,286,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
197,287,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
198,288,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
199,289,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
200,290,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
201,291,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
202,292,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
203,293,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
204,294,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
205,295,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
206,296,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
207,297,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
208,298,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
209,299,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
210,300,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
211,301,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
212,302,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
213,303,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
214,304,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
215,305,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
216,306,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
217,307,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
218,308,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
219,309,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
220,310,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
221,311,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
222,312,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
223,313,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
224,314,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
225,315,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
226,316,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
227,317,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
228,318,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
229,319,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
230,320,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
231,321,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
232,322,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
233,323,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
234,324,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
235,325,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
236,326,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
237,327,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
238,328,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
239,329,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
240,330,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
241,331,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
242,332,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
243,333,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
244,334,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
245,335,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
246,336,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
247,337,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
248,338,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
249,339,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
250,340,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
251,341,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
252,342,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
253,343,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
254,344,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
255,345,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
256,346,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
257,347,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
258,348,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
259,349,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
260,350,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
261,351,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
262,352,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
263,353,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\imaging.nii.gz,C:\Users\mcgoug01\OneDrive - CRUK Cambridge Institute\Python Scripts\kits21\kits21\data\case_00000\aggregated_MAJ_seg.nii.gz
